compound,rmsc,reuc,rpcc,rscc
C10557445,0.9613397332396239,0.9624256301247843,0.9792853579759446,0.9841412017685233
C105577,0.9904604158107786,0.9905281299551312,0.9949017282538433,0.9965574001926805
C105588,0.9874406301376394,0.9875577072152928,0.9934262885709213,0.9844191114889943
C105602,0.959901095644279,0.961067952047423,0.9784445250805591,0.9926460442610485
C105668,0.9852516414837134,0.985412794700213,0.9922934299486211,0.997672561244996
C105679,0.9653832206617755,0.9662567117169064,0.9808693599674391,0.9949640856277683
C105680,0.9820410550483769,0.9822793773616797,0.9904252408034168,0.9927274133490614
C10574364,0.9846038109363062,0.9847793388198253,0.9918640802029752,0.990722549497558
C10574375,0.9287961547587694,0.9323847785382615,0.9617952998006626,0.9904886718725116
C105759,0.98587790438716,0.9860257383569906,0.9923178882367498,0.9915871448179931
C105760,0.9807058416152844,0.9809806170196976,0.9896844477454989,0.9880539419118233
C105793,0.9964926807957529,0.9965018798694988,0.998152915588159,0.9980609126204204
C105839,0.919329317314092,0.9239012534792068,0.953369910477397,0.9965496446353178
C105851,0.9549297025767918,0.9563979079980869,0.9756215260576385,0.9837369394532924
C105862,0.9447280763646292,0.9469181047682946,0.9697307120459772,0.9881035663123197
C105909124,0.9667406123682906,0.9675478349802139,0.981636993480272,0.9870583178793007
C105919,0.9242083164912719,0.9282595331301985,0.9584864757762851,0.9859615753857636
C10595069,0.9785309016157293,0.9788705096326454,0.9878014664817784,0.9941701441206413
C10595092,0.9340876694368413,0.9371756966500489,0.9636732167858555,0.9971894668761594
C105953,0.9879343375187819,0.9880424350157692,0.9936255539872582,0.9942785276319599
C10599709,0.9892223457887106,0.9893086881963938,0.9942000290172707,0.9964481937986266
C106003,0.9268965527625147,0.9306735139206904,0.9598227663521199,0.9931910822893975
C106025,0.9912081543795715,0.9912657049277863,0.9953665844736639,0.9946145665607584
C10606470,0.9924940548415707,0.9925360464797315,0.9959425596454438,0.9937023291028816
C106183,0.9920251711599966,0.9920725545386877,0.9958144643353155,0.9952016006493127
C106194,0.9930649612399868,0.9931008249640908,0.996373348878864,0.994810924143027
C106218,0.9664621328569014,0.9672827437069131,0.982022218739502,0.9946803827528872
C106230,0.9635386258911712,0.9645062352852327,0.9805111628243047,0.992998763989662
C106241,0.9770969634973279,0.9774829975136299,0.9877067426390788,0.9865277173959881
C106252,0.941206160776773,0.9436771965031653,0.9674146777981459,0.9891579485188672
C106309,0.9950331709580933,0.9950515967143186,0.9973840055320302,0.997658622076115
C106310,0.9794477848750418,0.9797592393154546,0.9891558458139426,0.9828552048644509
C106321,0.9938919887757045,0.9939198278745655,0.996772171631474,0.9967976105673729
C106332,0.9891162991774998,0.9892043413537978,0.9942458010466345,0.9942011028352356
C106354,0.9907551590548159,0.9908187690483559,0.9951925510433385,0.9944679190022583
C106365,0.9699670116222504,0.9706269507456203,0.9840816844257182,0.9950347158337849
C106376,0.9877884482453659,0.9878991622747472,0.993604825037857,0.9978778260832092
C106401,0.9386858178156617,0.9413678393271367,0.9653006425807613,0.9966839225351081
C106412,0.9919600638138157,0.9920082214385308,0.9957150961566454,0.9580113352471475
C106423,0.9800982558403047,0.980390463499413,0.9891903300826197,0.994070540648196
C106445,0.9773781713956426,0.9777548708637854,0.9873365171337738,0.9967916229338466
C106456,0.9809081680466251,0.9811772556051166,0.9892219413984439,0.9883477569513168
C106467,0.9893508752942304,0.9894351795797507,0.994395907307852,0.9393630119456641
C106478,0.964043483055553,0.9649848682703042,0.9798046193520106,0.996770658347407
C106489,0.9943237333227412,0.9943477845199588,0.9969396271563633,0.9980234560924985
C106490,0.9794572073502227,0.9797683786820918,0.9883134703719862,0.9948489828442437
